Title;Inventory;unit_price;purchase_price
PARAFLU BLUE 6X4-18oC;5;45,79;18
PARAFLU GREEN -18 24X1LIT;5;45,79;18
PARAFLU GREEN -25oc 24X1;5;50,4;25
PARAFLU RED -18 24X1;4;45,79;18
PARAFLU RED -25oC 24X1;12;50,4;25
PARAFLU RED -25oC G12 24X1;21;57,6;27,5
PARAFLUE BLUE 16KG;1;29,68;12
PARAFLUE RED -25oC 6X4;4;50,4;25
PARAFLUE RED -25oC G12 6X4;8;57,6;27,5
PARAFLUE RED G12 -25oC 16KG;2;36,55;18,4
ROCKET 2T 6X1;8;63,52;41,29
ROCKSYN 10W-40 24X1;27;98,88;53,13
ROCKSYN 10W-40 6X4LIT;9;98,88;53,13
ROCKSYN 5W-30 24X1;4;98,88;53,13
RS 3 16Kg;4;71,07;46,2
RS 3 4KG;32;18,77;12,2
RS3 12X1;5;60,34;39,22
SAE 50 18lit;8;38,16;24,8
STRONG 5W/30 24X1;15;69,6;52,44
STRONG 5W-30 6X4;7;69,6;52,44
STRONG 5W-40 24X1;14;69,6;52,44
TENSIVE 4T 15W-40 12X1;0;38,58;25,08
TENSIVE 4T 15W-50 12X1;0;38,58;25,08
TRAC TRAN 9 18LIT;11;65,7;42,71
TRAC TRAN 9 6X4;3;90,92;59,1
TRAFGROMA 15W/40 18LIT;1;65,7;42,71
TRAFGROMA 15W/40 24x1;0;90,92;59,1
WC GEL Mr Fast Green;70;0,85;0,49
WC GEL Mr Fast Marine;109;0,85;0,49
ΑΛΚΟΟΛΟΥΧΟ ΥΓΡΟ ΧΕΡΙΩΝ & ΕΠΙΦΑΝΕΙΩΝ 450ml με ΨΕΚΑΣΤΗΡΙ;221;3,3;1,8
ΑΛΚΟΟΛΟΥΧΟ ΥΓΡΟ ΧΕΡΙΩΝ ΚΑΙ ΕΠΙΦΑΝΕΙΩΝ 4L;4;16,3;8
ΑΠΙΟΝΙΣΜΕΝΟ ΝΕΡΟ MR FAST 4ΛΤ;394;0,63;0,38
ΑΠΟΦΡΑΚΤΙΚΟ 100gr;703;0,55;0,33
ΑΠΟΦΡΑΚΤΙΚΟ ΣΩΛΗΝΩΣΕΩΝ  900gr;81;2,65;1,26
ΑΠΟΦΡΑΚΤΙΚΟ ΥΓΡΟ GEL 1LT;305;1,73;0,86
ΑΦΑΙΡΕΤΙΚΟ ΛΕΚΕΔΩΝ 750ml;0;2,3;1,43
ΑΦΑΙΡΕΤΙΚΟ ΛΕΚΕΔΩΝ 750ml;49;2,3;1,43
ΓΥΑΛΙΣΤΙΚΟ ΕΛΑΣΤΙΚΩΝ;10;0;30
ΕΝΙΣΧΥΤΙΚΟ ΠΛΥΣΕΩΣ ΟΧΥ POWER MrFAST 60gr;410;0,51;0,28
ΕΞΟΔΑ ΜΕΤΑΦΟΡΙΚΩΝ;0;0;0
ΛΙΠΟΚΑΘΑΡΙΣΤΗΣ 750ML;391;1,7;1
ΜΑΛΑΚΤΙΚΟ BRAVO MARINE 2.8L;32;2,7;1,73
ΜΑΛΑΚΤΙΚΟ BRAVO ΛΕΒΑΝΤΑ 2.8L;42;2,7;1,65
ΠΑΛΕΤΕΣ ΕΠΙΣΤΡΕΦΟΜΕΝΕΣ;49;10,5;0
ΠΑΛΕΤΟΔΕΞΑΜΕΝΗ 1000 ΛΙΤΡΩΝ;0;120;120
ΣΑΠΟΥΝΕΛΑΙΟ SB 2 18LIT;-2;84;51,84
ΣΟΔΑ ΠΛΥΣΕΩΣ MrFAST 500gr;311;0,77;0,42
ΥΓΡΟ ΑΛΑΤΩΝ Mr FAST 750ml;100;1,7;0,9
ΥΓΡΟ ΑΛΑΤΩΝ Μr FAST 4L;24;3,5;1,85
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ BLUE COOL 1L;70;0,8;0,42
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ BLUE COOL 4L;55;1,96;1,09
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ LEMON HERB 1L;207;0,8;0,42
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ MrFAST (lavender) 4L;83;1,96;1,09
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ MrFAST (lemon herb) 4L;116;1,96;1,1
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ MrFAST PRO (lavender) 4L;42;2,86;1,67
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ MrFAST PRO (lemon herb) 4L;51;2,86;1,67
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ PINK FRESH 1LT;106;0,8;0,42
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ PINK FRESH 4L;32;1,96;1,099
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ PRO BLUE COOL 4L;63;2,86;1,67
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ PRO PINK FRESH 4L;63;2,86;1,67
ΥΓΡΟ ΓΕΝΙΚΗΣ ΧΡΗΣΗΣ ΛΕΒΑΝΤΑ 1L;346;0,8;0,42
ΥΓΡΟ ΓΙΑ ΑΔΡΑΧΤΙΑ ΛΕΜΟΝΙ 13ΛΤ;4;17,5;9
ΥΓΡΟ ΓΙΑ ΑΛΑΤΑ 1L;0;1,59;0,92
ΥΓΡΟ ΓΙΑ ΛΙΠΗ/ΛΑΔΙΑ MrFAST 1L;80;1,8;1,09
ΥΓΡΟ ΓΙΑ ΛΙΠΗ/ΛΑΔΙΑ MrFAST 4L;0;4,5;2,44
ΥΓΡΟ ΓΙΑ ΛΙΠΗ/ΛΑΔΙΑ MrFAST 750ml;53;1,68;1,05
ΥΓΡΟ ΓΙΑ ΜΑΡΜΑΡΑ ΜrFAST 1LT;197;1,17;0,7
ΥΓΡΟ ΓΙΑ ΜΑΡΜΑΡΑ ΜrFAST 4LT;41;4,7;2,7
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΜrFAST (ΠΙΚΡΑΜΥΓΔΑΛΟ) 4L;55;2,65;1,46
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΜΠΑΝΑΝΑ 4ΛΤ;29;2,65;1,46
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΜΠΑΝΑΝΑ FLIP TOP 1L;15;1;0,52
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΜΠΑΝΑΝΑ ΑΝΤΛΙΑ 1L;7;1,22;0,65
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΟΡΧΙΔΕΑ 4ΛΤ;17;2,65;1,46
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΟΡΧΙΔΕΑ FLIP TOP 1L;9;1;0,52
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΟΡΧΙΔΕΑ ΑΝΤΛΙΑ 1L;151;1,22;0,65
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΠΙΚΡΑΜΥΓΔΑΛΟ FLIP-TOP 1L;19;1;1,46
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΠΙΚΡΑΜΥΓΔΑΛΟ ΑΝΤΛΙΑ 1L;87;1,22;0,65
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΤΣΙΧΛΟΦΟΥΣΚΑ 4ΛΤ;41;2,65;1,46
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΤΣΙΧΛΟΦΟΥΣΚΑ FLIP TOP;13;1;0,52
ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ ΧΕΡΙΩΝ ΤΣΙΧΛΟΦΟΥΣΚΑ ΑΝΤΛΙΑ 1L;141;1,22;0,65
ΥΓΡΟ ΛΑΜΠΡΙΝΤΙΚΟ ΠΙΑΤΩΝ 4L;15;7,53;4,5
ΥΓΡΟ ΠΑΡΜΠΡΙΖ SUMMER 4X4LIT;8;9,33;6,06
ΥΓΡΟ ΠΑΡΜΠΡΙΖ WINTER 48X200cc;1;43,25;28,11
ΥΓΡΟ ΠΑΡΜΠΡΙΖ WINTER 4X4;12;12,72;8,27
ΥΓΡΟ ΠΙΑΤΩΝ BRILLANTE ΛΕΜΟΝΙ 4L;40;2,3;1,07
ΥΓΡΟ ΠΙΑΤΩΝ MR FAST PLUS ΛΕΜΟΝΙ ΜΕ ΑΝΤΛΙΑ 1L;317;1,33;0,87
ΥΓΡΟ ΠΙΑΤΩΝ MrFAST (ΜΑΝΓΚΟ ΜΕ ΞΥΔΙ) 500ml;114;0,69;0,33
ΥΓΡΟ ΠΙΑΤΩΝ MrFAST PLUS (ΛΕΜΟΝΙ) 4L;36;3,34;2
ΥΓΡΟ ΠΙΑΤΩΝ PLUS ΛΕΜΟΝΙ 500ML;98;0,83;0,42
ΥΓΡΟ ΠΙΑΤΩΝ PLUS ΜΑΝΓΚΟ & ΞΥΔΙ 4L;12;3,34;2
ΥΓΡΟ ΠΙΑΤΩΝ PLUS ΜΑΝΓΚΟ & ΞΥΔΙ 500ml;120;0,83;0,42
ΥΓΡΟ ΠΙΑΤΩΝ PLUS ΡΟΔΙ 500ml;93;0,83;0,42
ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 1L FLIP-TOP;48;0,95;0,6
ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 1L ΑΝΤΛΙΑ;104;1,06;0,7
ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 4ΛΤ;250;2,33;1,35
ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 500ML;62;0,69;0,33
ΥΓΡΟ ΠΙΑΤΩΝ ΜΑΝΓΚΟ & ΞΥΔΙ 1L FLIP-TOP;36;0,95;0,6
ΥΓΡΟ ΠΙΑΤΩΝ ΜΑΝΓΚΟ & ΞΥΔΙ 4L;76;2,33;1,35
ΥΓΡΟ ΠΙΑΤΩΝ ΡΟΔΙ 4L;80;2,33;1,35
ΥΓΡΟ ΠΙΑΤΩΝ ΡΟΔΙ 500ml;115;0,69;0,33
ΥΓΡΟ ΠΙΑΤΩΝ ΡΟΔΙ PLUS 4LIT;8;3,34;2
ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ ΠΙΑΤΩΝ 4L;-4;6,36;4
ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ BRAVO MARINE 2.8L;68;2,85;1,84
ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ BRAVO ΛΕΒΑΝΤΑ 2.8L;90;2,85;1,75
ΥΓΡΟ ΤΖΑΜΙΩΝ MrFAST (ΔΙΑΦΑΝΟ) 4L;70;2,54;1,43
ΥΓΡΟ ΤΖΑΜΙΩΝ MrFAST (ΔΙΑΦΑΝΟ) 750ml;225;1,11;0,68
ΥΓΡΟ ΤΖΑΜΙΩΝ MrFAST (ΜΠΛΕ) 4L;43;2,54;1,43
ΥΓΡΟ ΤΖΑΜΙΩΝ MrFAST (ΜΠΛΕ)750ml;249;1,11;0,68
ΥΓΡΟΣ ΠΟΛΥΚΑΘΑΡΙΣΤΗΣ 1ΛΤ;92;1,8;1,07
ΥΓΡΟΣ ΠΟΛΥΚΑΘΑΡΙΣΤΗΣ Mr FAST 4L;66;4,5;2,53
ΥΔΡΟΧΛΩΡΙΚΟ ΟΞΥ (ΚΕΖΑΠ) 11*  450ml;481;0,27;0,165
ΥΔΡΟΧΛΩΡΙΚΟ ΟΞΥ (ΚΕΖΑΠ) 8* ΜΕ ΑΡΩΜΑ ΛΟΥΛΟΥΔΙΩΝ 450ml;1368;0,32;0,202
ΥΔΡΟΧΛΩΡΙΚΟ ΟΞΥ ΥΠΕΡΕΝΙΣΧΥΜΕΝΟ 450ml;120;0,32;0,202
ΥΠΕΡΛΕΥΚΑΝΤΙΚΟ ΡΟΥΧΩΝ MrFAST 200gr;574;0,53;0,34
ΥΠΕΡΛΕΥΚΑΝΤΙΚΟ ΡΟΥΧΩΝ MrFAST 400gr;202;1,03;0,54
ΦΩΤΙΣΤΙΚΟ ΟΙΝΟΠΝΕΥΜΑ 400ml;192;0,69;0,58
ΧΛΩΡΙΟ CLASSIC 2LT;395;0,69;0,48
ΧΛΩΡΙΟ CLASSIC 4LT;207;1,27;0,82
ΧΛΩΡΙΟ CLASSIC ΛΕΜΟΝΙ 2LT;240;0,73;0,5
ΧΛΩΡΙΟ LEMON 4LT;66;1,33;0,88
ΧΛΩΡΙΟ ULTRA 1250ML BLUE;143;1,13;0,595
ΧΛΩΡΙΟ ULTRA 1250ML LEMON;8;1,13;0,595
ΧΛΩΡΙΟ ULTRA 1250ML MIX ΛΕΜΟΝΙ-ΠΕΥΚΟ;324;1,13;0
ΧΛΩΡΙΟ ULTRA 1250ML ΠΕΥΚΟ;125;1,13;0,595
ΧΛΩΡΙΟ ULTRA 1250ML ΡΟΖ;161;1,13;0,595
ΧΛΩΡΙΟ ULTRA 750ML LEMON;793;0,73;0,44
ΧΛΩΡΙΟ ULTRA 750ML ΜΠΛΕ (15ΤΜΧ);467;0,73;0,73
ΧΛΩΡΙΟ ULTRA 750ML ΠΕΥΚΟ;395;0,73;0,44
ΧΛΩΡΙΟ ULTRA 750ML ΡΟΖ;514;0,73;0,44
ΧΛΩΡΙΟ ULTRA LEMON 4LT;123;2,39;1,35
ΧΛΩΡΙΟ ULTRA XYMA;0;0,29;0,25
ΧΛΩΡΙΟ ULTRA ΛΕΜΟΝΙ 2L;431;1,32;0,85
ΧΛΩΡΙΟ ΛΕΒΑΝΤΑ 2L;120;0,73;0,5
